mapped_class,length,width,area,perimeter,solidity,convex_hull_area,equivalent_diameter,feret_diameter,aspect_ratio,circularity
Class C,0.7274167987321712,0.21690590111642744,0.2561495734973219,0.6020964536545016,0.7130179265190211,0.3101706008649323,0.5061122143332661,0.7368199883469987,0.021074879227053145,0.20382204201951779
Class C,0.21236133122028525,0.7145135566188198,0.24484229319579448,0.576160878856768,0.71470819373785,0.2957774909622525,0.49481541325608935,0.7188946323483355,0.32949245541838146,0.2127593011628074
Class C,0.21394611727416799,0.7304625199362041,0.2670884461699776,0.5679005347934392,0.7564460140056585,0.30484888152140005,0.5168060043865373,0.7377292691571968,0.3344907407407408,0.2388912241328504
Class C,0.3232963549920761,0.5167464114832535,0.2418950321648199,0.47335249611944435,0.7558443283449925,0.27631345538625285,0.49182825474429587,0.576538258252922,0.1522131887985547,0.311420541643208
Class C,0.2393026941362916,0.456140350877193,0.1613767109700456,0.4623135551878007,0.7167851973063125,0.19438344517099848,0.40171720273103273,0.5022108804681469,0.18305311890838208,0.2177996888260392
Class C,0.2979397781299525,0.12759170653907498,0.04372006688015416,0.22620405762266665,0.8294354838709678,0.045509875765379466,0.20909344054789036,0.3166110141748658,0.03439153439153439,0.24647318961491715
Class C,0.1220285261489699,0.7543859649122807,0.34288831581035506,0.7020790489523215,0.7600188442211055,0.3895253882714199,0.5855666621404902,0.7487671405007355,0.6096866096866097,0.20066439017611218
Class C,0.11727416798732172,0.7575757575757576,0.4447601099555077,0.571356945794487,0.9644497703215499,0.3981563606779993,0.6669033737772719,0.7536415080742991,0.6371604938271606,0.3930071539500175
Class C,0.08082408874801902,0.5311004784688995,0.068955989457874,0.498515266854308,0.4337344028520499,0.1372636575504187,0.2625947247335217,0.5276239993951678,0.6449430199430201,0.08003956475482783
Class C,0.1093502377179081,0.5645933014354066,0.1304517244310936,0.42706108179628804,0.7797823232964892,0.14443880328600878,0.36118101338676933,0.5662884234865598,0.5072751322751323,0.20632862422347698
Class C,0.017432646592709985,0.0558213716108453,0.003372346756595913,0.04361080541163422,0.815068493150685,0.003572280570830861,0.058071910219967056,0.055561014036531506,0.2962962962962964,0.5114858914494675
Class C,0.179080824088748,0.7416267942583732,0.21901833536429846,0.603187873093596,0.6427695186609834,0.29419320899676416,0.4679939479996494,0.7403076201455827,0.4070825211176089,0.17364605464382366
Class C,0.15689381933438984,0.5550239234449761,0.16255278147759797,0.4006559952252299,0.884912064177723,0.15859947027483318,0.4031783494653427,0.5677186353728754,0.3462037037037038,0.29210619222126205
Class C,0.05071315372424723,0.022328548644338118,0.0026355314988522685,0.039812628349408595,0.8551724137931035,0.002660859671766138,0.05133742785582726,0.05336874816599098,0.03703703703703705,0.47964084698680515
Class C,0.3629160063391442,0.12280701754385964,0.08053957548105534,0.28917366323872035,0.7713917350885526,0.09014503214440822,0.28379495323394205,0.37710368133681765,0.02528180354267311,0.27783151845482995
Class C,0.6434231378763867,0.2998405103668262,0.3280669935103579,0.577594064658301,0.7139046914265452,0.3967617031948667,0.5727713274164113,0.6804843254459628,0.03803803803803804,0.28366564732837934
Class C,0.641838351822504,0.25996810207336524,0.19981863009040154,0.5140112673325038,0.6618637504986741,0.2606602602137251,0.4470107717834119,0.6779371366206735,0.03188286808976465,0.21816262416997023
Class C,0.001584786053882726,0.0031897926634768736,1.4169524187377787e-05,0.0024404400918903568,1.0,1.2233837571338566e-05,0.003764242843836963,0.0031543818726408653,0.14351851851851855,0.6862914912850493
Class C,0.30427892234548337,0.42424242424242425,0.24888060758919714,0.43556159600479594,0.7087889915661192,0.303166728855341,0.49887935173666703,0.48771681149293306,0.13164459796584152,0.37842650519275983
Class C,0.24564183835182252,0.16586921850079747,0.12267974041431688,0.31174209921692914,0.7712796757382745,0.13733094365706106,0.3502566779011028,0.2695151202064556,0.05929487179487182,0.3641426823134916
Class C,0.42472266244057055,0.3078149920255184,0.25805537450052424,0.4416057340293245,0.6950747094631987,0.32054489512542744,0.5079915102642212,0.4889927825325118,0.06419523612832165,0.3817096596650737
Class C,0.30269413629160064,0.4226475279106858,0.25102729050358485,0.43073151362838424,0.7089803105490635,0.30569913323260806,0.5010262373405059,0.481831185713653,0.13184799382716053,0.3902988698184277
Class C,0.08082408874801902,0.05422647527910686,0.013942811800379743,0.07735825327441304,0.8155822627434729,0.014760125029819979,0.1180796841136516,0.08329300483933798,0.05929487179487182,0.672088872594093
Class C,0.31061806656101426,0.42424242424242425,0.2770425369116105,0.4211308647477815,0.7650649553920802,0.31264795297312836,0.5263483037985499,0.5061431549200993,0.12878360594096636,0.45061117816113694
Class C,0.41362916006339145,0.3397129186602871,0.25857964689545726,0.45032687312667347,0.7034809760610616,0.3173579804380937,0.5085072731981887,0.47852347290438235,0.07393271133729151,0.3678140032373472
Class C,0.4120443740095087,0.3413078149920255,0.258721342137331,0.44628341997102156,0.7174600679777599,0.3113450492717808,0.5086465788121759,0.47948939064939333,0.07464169149992907,0.3747144147614765
Class C,0.4120443740095087,0.3444976076555024,0.28818686768498314,0.4790287219017763,0.7570912745681954,0.3286498125164392,0.5368303900534909,0.49979784722022275,0.07542216546047965,0.3622769715072794
Class C,0.3898573692551506,0.44976076555023925,0.26652874996457615,0.4958280518966722,0.7105218425973143,0.3238724989448315,0.5162642249513094,0.5574650473473136,0.10743739691108115,0.31273142565892464
Class C,0.3898573692551506,0.4465709728867624,0.24121489500382576,0.5541743786028989,0.6789439049195366,0.30674512634495754,0.49113633036441706,0.5552518555365911,0.106612685560054,0.22656920755085166
Class C,0.3264659270998415,0.38915470494417864,0.23848017683566183,0.4118632668761126,0.8190422891624897,0.2513931282534362,0.4883443220061659,0.49737810845859115,0.11129003399534802,0.4055419777331653
Class C,0.3248811410459588,0.1802232854864434,0.2179697905744325,0.26934535095971557,0.9619184592296148,0.19564353044084634,0.46687234933591054,0.3247098698007585,0.04710535778496944,0.8666963927376085
Class C,0.20285261489698891,0.43221690590111644,0.25142403718083145,0.41357659241442074,0.7043086510409431,0.3082131868535182,0.5014220150540176,0.431173541630515,0.20549813379270748,0.42401824497826407
Class C,0.42789223454833597,0.20414673046251994,0.25205458100716976,0.42143926370859996,0.7009555708797163,0.31046421296664445,0.5020503769614856,0.4292046297760733,0.03922372557058905,0.40936834352298174
Class C,0.5578446909667195,0.34768740031897927,0.2554694363363278,0.5227236902328178,0.7063882304542872,0.31225035325205985,0.505439844428917,0.6271768721579176,0.05392928339103978,0.2697020411323729
Class C,0.03328050713153724,0.019138755980861243,0.0011831552696460453,0.028570492814168378,0.6816326530612244,0.0014986451024889742,0.034397024139393884,0.03738973872978472,0.050925925925925944,0.4181151737995015
Class C,0.5578446909667195,0.34609250398724084,0.254144585824808,0.5161171603544881,0.7140553775105998,0.30729564903566775,0.5041275491627174,0.6264446742839166,0.053640751232819237,0.27521614892352003
Class C,0.27099841521394613,0.31578947368421056,0.22105166208518717,0.3029106452951995,0.9514240409831066,0.20059823465723847,0.47016131496028807,0.4030702680360023,0.10858096468561589,0.6949512846137902
Class C,0.40729001584786056,0.379585326953748,0.2536344829540624,0.46050734800245985,0.7028979816225556,0.3115469075917079,0.5036213686432124,0.5253087702610083,0.08509187482055701,0.3450045469705351
Class C,0.40729001584786056,0.38118022328548645,0.2548884858446453,0.46307042562892003,0.7039131285462727,0.31263571913555704,0.5048648193770737,0.5253087702610083,0.08548664944013783,0.34288286021222986
Class C,0.5641838351822505,0.3349282296650718,0.24275937314024992,0.5189552715887198,0.6998713209011622,0.2994782268275824,0.49270617323131843,0.6263493661198205,0.05093889407614899,0.2600194295861664
Class C,0.48019017432646594,0.2503987240829346,0.21967013347691783,0.38966274542968216,0.910495096023962,0.20830555232718176,0.46868980517706793,0.5361057363805131,0.04367690058479533,0.41733315772045715
Class C,0.32171156893819336,0.569377990430622,0.24064102927423695,0.5093161497800148,0.7080970647098065,0.29341636031098417,0.4905517600358162,0.6270677911925155,0.169480755265069,0.2675989663121984
Class C,0.20760697305863707,0.47527910685805425,0.2060319664465667,0.3629702996485598,0.936918070814137,0.18986304218838887,0.45390744259878213,0.5109051933729633,0.22145061728395066,0.45110960829209046
Class C,0.6164817749603804,0.2998405103668262,0.24304984838609117,0.5471368090358166,0.7024160524160524,0.29875031349208775,0.49300086043139035,0.6564317182418301,0.040099715099715105,0.23420336878461903
Class C,0.011093502377179081,0.02073365231259968,0.0007580695440247116,0.01696044238563682,0.8916666666666667,0.0007340302542803139,0.027533062743267625,0.021452116007007208,0.1689814814814815,0.7601938410420689
Class C,0.6782884310618067,0.1674641148325359,0.25154447813642417,0.5218072071373112,0.7987267164582021,0.27190927386057095,0.5015421000638174,0.6894778165082411,0.015906932573599243,0.26649207071003167
Class C,0.1600633914421553,0.7352472089314194,0.2329044690679287,0.6109279065519446,0.6754885240512051,0.297692086542167,0.4826017706846182,0.730540813013969,0.4520697167755992,0.18000623333180943
Class C,0.7242472266244058,0.1674641148325359,0.2481437923314535,0.5902708841046197,0.693935371386682,0.3087392418690857,0.4981403339737242,0.7242621519384663,0.01431344007763222,0.205442523825142
Class C,0.17432646592709983,0.3317384370015949,0.16225522146966304,0.2869189847538351,0.9511587341141291,0.14728317052134499,0.4028091625939796,0.35499060988328923,0.1825158491825159,0.5685514354328257
Class C,0.48811410459587956,0.3062200956937799,0.23389633576104513,0.41267965216516594,0.8831759449987961,0.22865654112710346,0.4836283033084862,0.5715984534445481,0.05435694594270647,0.39617489929884514
Class C,0.23771790808240886,0.44178628389154706,0.21953552299713774,0.36203127676468444,0.9262569498415735,0.20463540105578018,0.4685461802182767,0.4931187785660827,0.17825607064017662,0.48317256783674234
Class C,0.39461172741679873,0.3317384370015949,0.2521325133902003,0.41985729401072197,0.7423910549262573,0.2932267358286284,0.5021279850697433,0.4923893106510006,0.07588888888888891,0.4125865801728991
Class C,0.18225039619651345,0.3269537480063796,0.18533029160880776,0.2991124685342347,0.9181173662782536,0.1742832500412892,0.43050004832613875,0.3531111777992415,0.17161558109833974,0.5975400577329248
Class C,0.2630744849445325,0.2105263157894737,0.18570578399977328,0.2531715369513084,0.9584613134415679,0.16728549495048353,0.43093593955456216,0.31102669140466827,0.07185628742514971,0.8357672016093638
Class C,0.16798732171156894,0.4258373205741627,0.2515232238501431,0.4048256973090303,0.735305082639493,0.2953370728096843,0.501520910680844,0.42995162202696235,0.24584631360332296,0.44272250112059774
Class C,0.17432646592709983,0.4274322169059011,0.3172981551279508,0.3699113804529336,0.8841203411244473,0.3098586380068632,0.5632922466428514,0.43315073239079765,0.23757090423757096,0.6689009475530783
Class C,0.025356576862123614,0.028708133971291867,0.002451327684416357,0.03332873455959696,0.837772397094431,0.0025262874584814137,0.049510884504484036,0.030460616476115903,0.10457516339869284,0.6365805582112068
Class C,0.35974643423137875,0.43381180223285487,0.21454785048318076,0.4598643981155974,0.657696985492138,0.2816474085673565,0.4631931028018237,0.5327754718095593,0.11269493177387918,0.2926538489666982
Class C,0.4326465927099842,0.3859649122807018,0.22941876611783374,0.4716986841637751,0.6749202776214593,0.29348364641762653,0.4789767907924493,0.5487921928965387,0.08106920789402543,0.2974330741573196
Class C,0.27099841521394613,0.31100478468899523,0.18252472581970697,0.3639514064323511,0.8353219635561896,0.18865800918761202,0.42722912566877624,0.4056448010643541,0.10680447889750218,0.39748848364179074
Class C,0.5356576862123614,0.15151515151515152,0.17493694561736617,0.39937009822310404,0.8398068158628664,0.17984964613624826,0.41825464207509544,0.5478190577901689,0.01958374303507047,0.31638806979720974
Class C,0.5388272583201269,0.14354066985645933,0.20364440162099356,0.39769524482962015,0.912363116965561,0.19271352634251077,0.4512697659061524,0.551620134311154,0.01792114695340502,0.3714166158454688
Class C,0.23613312202852615,0.631578947368421,0.23281236716071074,0.4817021122437918,0.8001607090678874,0.25120962068986613,0.48250633898500317,0.6645796780153526,0.2603086419753087,0.2894267013693836
Class C,0.1362916006339144,0.7591706539074959,0.31648340748717657,0.6265901265139195,0.7863643565053603,0.34748380545751495,0.5625685802523783,0.7512215232160703,0.5491698595146871,0.23252706029963133
Class C,0.14263074484944532,0.7559808612440191,0.34849944738855665,0.7402465814225915,0.7837545011312578,0.3839100568261755,0.5903384176796872,0.7486275963846649,0.5223850223850225,0.18345895804353765
Class C,0.13312202852614896,0.7480063795853269,0.2449485646271998,0.6035645036416529,0.7086578666885299,0.298432233715233,0.49492278653058586,0.7406704254899964,0.553921568627451,0.19396222956038084
Class C,0.7591125198098257,0.11802232854864433,0.2922606058888542,0.556460312711675,0.8053413505651758,0.3133269309583377,0.5406113260826619,0.7576051068608024,0.006655092592592594,0.2722648264599849
Class C,0.7559429477020603,0.11961722488038277,0.28312126278799554,0.6122312360083925,0.7397904402236292,0.3304237189642833,0.532091404542486,0.7533526430057983,0.0069347590268092375,0.21788692476775964
Class C,0.7559429477020603,0.10207336523125997,0.24254683027743926,0.5611887971837669,0.7603553581343698,0.27541426832475946,0.49249043673703885,0.752743187078246,0.004590887959088795,0.22216071657137434
Class C,0.10618066561014264,0.059011164274322174,0.018087397625187747,0.0927156823552797,0.8654237288135593,0.018044910417724384,0.13448939595814888,0.11122271757297207,0.04765795206971679,0.6069589753050816
Class C,0.25039619651347067,0.6858054226475279,0.2540170601071216,0.5951132909987853,0.7296741762826383,0.30056703837143156,0.5040010516924758,0.7008196059245617,0.2668297228045656,0.20689654368299631
Class C,0.6846275752773376,0.19617224880382778,0.2339246748094199,0.5065637000567531,0.7849467478128566,0.2573020718003927,0.4836576007977336,0.7042700607393094,0.019908476605936195,0.26296476054007817
Class C,0.1901743264659271,0.4274322169059011,0.3575891971547595,0.4132856251848985,0.9456476936336043,0.3264844232663123,0.5979876229110094,0.44203009467056675,0.2171717171717172,0.6039116948253502
Class C,0.20443740095087162,0.3843700159489633,0.29619973361294527,0.35991666820843893,0.9196656401231852,0.2780751279965256,0.5442423482355497,0.3847990353848538,0.18034188034188037,0.6595844274416044
